adhocMargin,applicableMargin,averagePrice,basePrice,bcEndDate,bcStartDate,buyPrice1,buyPrice2,buyPrice3,buyPrice4,buyPrice5,buyQuantity1,buyQuantity2,buyQuantity3,buyQuantity4,buyQuantity5,change,closePrice,cm_adj_high_dt,cm_adj_low_dt,cm_ffm,companyName,css_status_desc,custom_MD_index,date1,date2,dayHigh,dayLow,deliveryQuantity,deliveryToTradedQuantity,exDate,extremeLossMargin,faceValue,high52,indexVar,isExDateFlag,isinCode,lastPrice,low52,marketType,ndEndDate,ndStartDate,open,pChange,previousClose,priceBand,pricebandlower,pricebandupper,purpose,quantityTraded,recordDate,secDate,securityVar,sellPrice1,sellPrice2,sellPrice3,sellPrice4,sellPrice5,sellQuantity1,sellQuantity2,sellQuantity3,sellQuantity4,sellQuantity5,series,surv_indicator,symbol,totalBuyQuantity,totalSellQuantity,totalTradedValue,totalTradedVolume,varMargin
,12.5,541.66,539.95,07-AUG-19,20-JUL-19,540.9,540.75,540.7,540.65,540.6,193.0,49.0,20.0,10.0,298.0,0.95,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,540.9,502.55,N,,,541.9,0.18,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,541.0,541.05,541.1,541.15,541.2,743.0,1.0,2205.0,3872.0,1223.0,EQ,,M&amp;M,301822.0,346095.0,1679.88,310135.0,7.5
,12.5,541.62,539.95,07-AUG-19,20-JUL-19,541.15,541.1,541.05,541.0,540.95,47.0,223.0,598.0,424.0,497.0,1.2,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,541.15,502.55,N,,,541.9,0.22,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,541.4,541.45,541.5,541.55,541.6,177.0,100.0,780.0,101.0,666.0,EQ,,M&amp;M,320414.0,338929.0,1764.01,325691.0,7.5
,12.5,541.61,539.95,07-AUG-19,20-JUL-19,541.3,541.25,541.2,541.15,541.1,5.0,11.0,175.0,105.0,497.0,1.4,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,541.35,502.55,N,,,541.9,0.26,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,541.35,541.5,541.6,541.65,541.7,1.0,300.0,263.0,490.0,231.0,EQ,,M&amp;M,322845.0,352056.0,1842.86,340255.0,7.5
,12.5,541.58,539.95,07-AUG-19,20-JUL-19,540.5,540.4,540.35,540.3,540.25,855.0,52.0,847.0,695.0,1724.0,0.55,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,540.5,502.55,N,,,541.9,0.1,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,540.75,540.8,540.85,540.9,540.95,1685.0,142.0,2690.0,415.0,1738.0,EQ,,M&amp;M,327447.0,383870.0,1990.51,367537.0,7.5
,12.5,541.51,539.95,07-AUG-19,20-JUL-19,540.25,540.2,540.15,540.1,540.05,78.0,105.0,392.0,577.0,1119.0,0.5,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,540.45,502.55,N,,,541.9,0.09,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,540.45,540.5,540.55,540.6,540.7,107.0,2427.0,3707.0,2005.0,5993.0,EQ,,M&amp;M,330493.0,398264.0,2113.51,390299.0,7.5
,12.5,541.49,539.95,07-AUG-19,20-JUL-19,540.35,540.3,540.25,540.2,540.15,368.0,145.0,168.0,40.0,472.0,0.45,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,540.4,502.55,N,,,541.9,0.08,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,540.4,540.45,540.5,540.55,540.6,62.0,3702.0,1256.0,1190.0,1160.0,EQ,,M&amp;M,333207.0,396652.0,2145.59,396238.0,7.5
,12.5,541.44,539.95,07-AUG-19,20-JUL-19,541.3,541.2,541.15,541.1,541.05,382.0,5.0,294.0,852.0,437.0,1.4,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,541.35,502.55,N,,,541.9,0.26,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,541.35,541.4,541.45,541.5,541.55,816.0,1111.0,100.0,1001.0,319.0,EQ,,M&amp;M,354970.0,388423.0,2293.33,423561.0,7.5
,12.5,541.45,539.95,07-AUG-19,20-JUL-19,541.6,541.5,541.45,541.4,541.35,420.0,709.0,458.0,581.0,205.0,2.0,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,541.95,502.55,N,,,541.9,0.37,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,541.7,541.9,541.95,542.0,542.05,10.0,119.0,367.0,1917.0,1968.0,EQ,,M&amp;M,350510.0,380812.0,2339.64,432106.0,7.5
,12.5,541.45,539.95,07-AUG-19,20-JUL-19,541.45,541.35,541.3,541.25,541.2,16.0,105.0,437.0,68.0,1425.0,1.75,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,541.7,502.55,N,,,541.9,0.32,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,541.7,541.75,541.8,541.85,541.9,98.0,482.0,1409.0,1020.0,4607.0,EQ,,M&amp;M,350649.0,391153.0,2509.85,463543.0,7.5
,12.5,541.45,539.95,07-AUG-19,20-JUL-19,541.3,541.2,541.15,541.1,541.05,104.0,265.0,96.0,27.0,1324.0,1.35,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,541.3,502.55,N,,,541.9,0.25,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,541.4,541.45,541.5,541.55,541.6,5.0,15.0,75.0,978.0,2299.0,EQ,,M&amp;M,349876.0,399128.0,2558.17,472466.0,7.5
,12.5,541.4,539.95,07-AUG-19,20-JUL-19,540.15,540.1,540.05,540.0,539.95,140.0,805.0,121.0,14903.0,10.0,0.25,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,540.2,502.55,N,,,541.9,0.05,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,540.2,540.25,540.3,540.35,540.4,225.0,1533.0,3824.0,2000.0,2383.0,EQ,,M&amp;M,338597.0,423458.0,2780.22,513525.0,7.5
,12.5,541.33,539.95,07-AUG-19,20-JUL-19,540.95,540.9,540.75,540.7,540.65,67.0,5.0,10.0,309.0,502.0,1.05,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,541.0,502.55,N,,,541.9,0.19,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,541.0,541.05,541.1,541.15,541.2,959.0,1.0,342.0,2299.0,2496.0,EQ,,M&amp;M,341460.0,427594.0,2937.64,542671.0,7.5
,12.5,541.32,539.95,07-AUG-19,20-JUL-19,540.65,540.6,540.55,540.5,540.45,112.0,11.0,157.0,409.0,492.0,0.8,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,2345695.0,35.38,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,540.75,502.55,N,,,541.9,0.15,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,6630809.0,,27-Nov-2019 00:00:00,5.8,540.75,540.85,540.9,540.95,541.0,242.0,100.0,454.0,695.0,4073.0,EQ,,M&amp;M,337903.0,433238.0,2985.24,551475.0,7.5
,12.5,541.31,539.95,07-AUG-19,20-JUL-19,540.1,540.05,540.0,539.95,539.9,15.0,588.0,7959.0,567.0,784.0,0.15,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,540.1,502.55,N,,,541.9,0.03,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,540.3,540.35,540.4,540.45,540.5,793.0,2501.0,2762.0,3949.0,4068.0,EQ,,M&amp;M,336629.0,444422.0,3048.77,563221.0,7.5
,12.5,541.25,539.95,07-AUG-19,20-JUL-19,539.3,539.25,539.2,539.15,539.1,50.0,85.0,492.0,309.0,2576.0,-0.70,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,539.05,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,539.25,502.55,N,,,541.9,-0.13,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,539.5,539.55,539.65,539.7,539.75,172.0,50.0,856.0,530.0,490.0,EQ,,M&amp;M,324525.0,442917.0,3158.9,583631.0,7.5
,12.5,540.9,539.95,07-AUG-19,20-JUL-19,539.2,539.15,539.0,538.95,538.9,312.0,21.0,785.0,96.0,454.0,-0.70,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,538.0,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,539.25,502.55,N,,,541.9,-0.13,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,539.25,539.3,539.35,539.4,539.45,128.0,1081.0,294.0,1021.0,1322.0,EQ,,M&amp;M,354728.0,449183.0,3652.39,675243.0,7.5
,12.5,540.9,539.95,07-AUG-19,20-JUL-19,539.2,539.15,539.0,538.95,538.9,312.0,21.0,785.0,96.0,454.0,-0.70,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,538.0,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,539.25,502.55,N,,,541.9,-0.13,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,539.25,539.3,539.35,539.4,539.45,128.0,1081.0,294.0,1021.0,1322.0,EQ,,M&amp;M,354728.0,449183.0,3652.39,675243.0,7.5
,12.5,540.84,539.95,07-AUG-19,20-JUL-19,539.25,539.2,539.15,539.1,539.05,435.0,172.0,128.0,393.0,1590.0,-0.70,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,538.0,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,539.25,502.55,N,,,541.9,-0.13,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,539.55,539.6,539.65,539.7,539.75,128.0,164.0,587.0,1062.0,1191.0,EQ,,M&amp;M,363126.0,459765.0,3821.84,706648.0,7.5
,12.5,540.8,539.95,07-AUG-19,20-JUL-19,538.8,538.75,538.7,538.55,538.5,1.0,7.0,1.0,1070.0,1106.0,-1.00,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,538.0,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,538.95,502.55,N,,,541.9,-0.19,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,538.95,539.0,539.05,539.1,539.15,82.0,23.0,175.0,701.0,483.0,EQ,,M&amp;M,357120.0,474341.0,3911.06,723199.0,7.5
,12.5,540.72,539.95,07-AUG-19,20-JUL-19,538.4,538.3,538.25,538.2,538.15,110.0,57.0,1139.0,1953.0,334.0,-1.40,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,538.0,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,538.55,502.55,N,,,541.9,-0.26,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,538.55,538.65,538.7,538.75,538.8,580.0,177.0,106.0,801.0,559.0,EQ,,M&amp;M,354421.0,482130.0,4069.59,752624.0,7.5
,12.5,540.72,539.95,07-AUG-19,20-JUL-19,538.4,538.3,538.25,538.2,538.15,110.0,57.0,1139.0,1953.0,334.0,-1.40,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,538.0,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,538.55,502.55,N,,,541.9,-0.26,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,538.55,538.65,538.7,538.75,538.8,580.0,177.0,106.0,801.0,559.0,EQ,,M&amp;M,354421.0,482130.0,4069.59,752624.0,7.5
,12.5,540.7,539.95,07-AUG-19,20-JUL-19,539.35,539.3,539.2,539.15,539.1,37.0,1.0,134.0,308.0,1064.0,-0.45,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,538.0,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,539.5,502.55,N,,,541.9,-0.08,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,539.5,539.65,539.7,539.75,539.8,1796.0,92.0,409.0,1123.0,5565.0,EQ,,M&amp;M,368645.0,467748.0,4116.27,761286.0,7.5
,12.5,540.66,539.95,07-AUG-19,20-JUL-19,539.9,539.8,539.75,539.65,539.6,31.0,30.0,594.0,217.0,574.0,0.05,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,538.0,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,540.0,502.55,N,,,541.9,0.01,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,540.0,540.1,540.2,540.25,540.3,2181.0,101.0,845.0,342.0,779.0,EQ,,M&amp;M,387521.0,458435.0,4265.65,788970.0,7.5
,12.5,540.65,539.95,07-AUG-19,20-JUL-19,540.0,539.85,539.8,539.75,539.7,20.0,66.0,328.0,929.0,388.0,,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,538.0,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,539.95,502.55,N,,,541.9,0.0,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,540.15,540.2,540.25,540.3,540.35,1345.0,640.0,810.0,2419.0,2838.0,EQ,,M&amp;M,386467.0,467717.0,4329.96,800880.0,7.5
,12.5,540.65,539.95,07-AUG-19,20-JUL-19,539.8,539.75,539.7,539.65,539.6,31.0,211.0,13.0,309.0,1099.0,-0.10,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,538.0,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,539.85,502.55,N,,,541.9,-0.02,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,539.85,539.95,540.0,540.05,540.1,543.0,82.0,2218.0,1651.0,298.0,EQ,,M&amp;M,384529.0,467660.0,4342.0,803107.0,7.5
,12.5,540.63,539.95,07-AUG-19,20-JUL-19,540.3,540.2,540.15,540.1,540.05,131.0,20.0,226.0,10270.0,303.0,0.5,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,538.0,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,540.45,502.55,N,,,541.9,0.09,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,540.4,540.45,540.5,540.55,540.6,121.0,125.0,180.0,1.0,250.0,EQ,,M&amp;M,401784.0,457643.0,4431.37,819668.0,7.5
,12.5,540.63,539.95,07-AUG-19,20-JUL-19,540.1,540.05,540.0,539.9,539.85,9411.0,8.0,2610.0,247.0,981.0,0.15,0.0,21-DEC-18,14-AUG-19,51687.16,Mahindra & Mahindra Limited,Listed,0,0,0,543.3,538.0,288959.0,58.21,18-JUL-19,5.0,5.0,814.0,,False,INE101A01026,540.1,502.55,N,,,541.9,0.03,539.95,No Band,486.0,593.9,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.50 PER SHARE,496438.0,,28-Nov-2019 10:00:00,5.8,540.25,540.3,540.35,540.4,540.45,900.0,1653.0,3128.0,2032.0,6333.0,EQ,,M&amp;M,399831.0,471297.0,4541.13,839970.0,7.5
